460	2	0	1	1355	1065
461	2	0	1	233	1187
462	2	0	1	473	1143
463	2	0	1	178	336
464	2	0	1	187	1480
465	2	0	1	790	700
466	2	0	1	416	132
467	2	0	1	1423	1146
468	2	0	1	719	15
469	2	0	1	695	1495
470	1	0	1	1065
471	1	0	1	1187
472	1	0	1	1143
473	1	0	1	336
474	1	0	1	1480
475	1	0	1	700
476	1	0	1	1146
477	1	0	1	1495
478	1	0	1	15
479	1	0	1	132
480	1	0	1	1166
481	1	0	1	1532
482	1	0	1	983
483	1	0	1	127
484	1	0	1	316
485	1	0	1	1411
486	1	0	1	549
487	1	0	1	1278
488	1	0	1	555
489	1	0	1	1251
490	1	0	1	1166
491	1	0	1	1532
492	1	0	1	983
493	1	0	1	127
494	1	0	1	316
495	1	0	1	1411
496	1	0	1	549
497	1	0	1	1278
498	1	0	1	555
499	1	0	1	1251
500	2	0	1	224	1227
501	2	0	1	604	1059
502	2	0	1	280	1344
503	2	0	1	1090	925
504	2	0	1	910	620
505	2	0	1	829	853
506	2	0	1	87	950
507	2	0	1	1381	140
508	2	0	1	614	1246
509	2	0	1	33	1297
510	2	0	1	402	1227
511	2	0	1	1147	1059
512	2	0	1	1530	1344
513	2	0	1	1038	925
514	2	0	1	1505	620
515	2	0	1	538	853
516	2	0	1	1084	950
517	2	0	1	638	140
518	2	0	1	1116	1246
519	2	0	1	607	1297
520	2	0	1	312	1227
521	2	0	1	905	1059
522	2	0	1	59	1344
523	2	0	1	389	925
524	2	0	1	957	620
525	2	0	1	1275	853
526	2	0	1	1232	950
527	2	0	1	808	140
528	2	0	1	807	1246
529	2	0	1	1270	1297
530	2	0	1	392	1227
531	2	0	1	1011	1059
532	2	0	1	388	1344
533	2	0	1	234	925
534	2	0	1	1365	620
535	2	0	1	259	853
536	2	0	1	475	950
537	2	0	1	98	140
538	2	0	1	1134	1246
539	2	0	1	1303	1297
540	1	0	1	1227
541	1	0	1	1059
542	1	0	1	1344
543	1	0	1	925
544	1	0	1	620
545	1	0	1	853
546	1	0	1	950
547	1	0	1	140
548	1	0	1	1246
549	1	0	1	1297
550	1	0	1	946
551	1	0	1	1250
552	1	0	1	1067
553	1	0	1	600
554	1	0	1	167
555	1	0	1	1190
556	1	0	1	1103
557	1	0	1	863
558	1	0	1	61
559	1	0	1	1407
560	1	0	1	946
561	1	0	1	1250
562	1	0	1	1067
563	1	0	1	600
564	1	0	1	167
565	1	0	1	1190
566	1	0	1	1103
567	1	0	1	863
568	1	0	1	61
569	1	0	1	1407
570	1	0	1	363
571	1	0	1	1471
572	1	0	1	1511
573	1	0	1	1063
574	1	0	1	1095
575	1	0	1	94
576	1	0	1	727
577	1	0	1	502
578	1	0	1	1203
579	1	0	1	996
580	1	0	1	647
581	1	0	1	624
582	1	0	1	1179
583	1	0	1	554
584	1	0	1	1313
585	1	0	1	1033
586	1	0	1	1451
587	1	0	1	1148
588	1	0	1	506
589	1	0	1	208
590	2	0	1	1439	647
591	2	0	1	339	624
592	2	0	1	432	1179
593	2	0	1	617	554
594	2	0	1	116	1313
595	2	0	1	443	1033
596	2	0	1	1481	1451
597	2	0	1	199	1148
598	2	0	1	746	506
599	2	0	1	451	208
600	2	0	1	1498	647
601	2	0	1	909	624
602	2	0	1	49	1179
603	2	0	1	1007	554
604	2	0	1	899	1313
605	2	0	1	498	1033
606	2	0	1	271	1451
607	2	0	1	612	1148
608	2	0	1	922	506
609	2	0	1	776	208
610	1	0	1	647
611	1	0	1	624
612	1	0	1	1179
613	1	0	1	554
614	1	0	1	1313
615	1	0	1	1033
616	1	0	1	1451
617	1	0	1	1148
618	1	0	1	506
619	1	0	1	208
620	1	0	1	647
621	1	0	1	624
622	1	0	1	1179
623	1	0	1	554
624	1	0	1	1313
625	1	0	1	1033
626	1	0	1	1451
627	1	0	1	1148
628	1	0	1	506
629	1	0	1	208
630	1	0	1	647
631	1	0	1	624
632	1	0	1	1179
633	1	0	1	554
634	1	0	1	1313
635	1	0	1	1033
636	1	0	1	1451
637	1	0	1	1148
638	1	0	1	506
639	1	0	1	208
640	1	0	1	647
641	1	0	1	624
642	1	0	1	1179
643	1	0	1	554
644	1	0	1	1313
645	1	0	1	1033
646	1	0	1	1451
647	1	0	1	1148
648	1	0	1	506
649	1	0	1	208
650	2	0	1	1439	1498
651	2	0	1	339	909
652	2	0	1	432	49
653	2	0	1	617	1007
654	2	0	1	116	899
655	2	0	1	443	498
656	2	0	1	1481	271
657	2	0	1	199	612
658	2	0	1	746	922
659	2	0	1	451	776
660	1	0	1	1498
661	1	0	1	909
662	1	0	1	49
663	1	0	1	1007
664	1	0	1	899
665	1	0	1	498
666	1	0	1	271
667	1	0	1	612
668	1	0	1	922
669	1	0	1	776
670	2	0	1	647	1498
671	2	0	1	624	909
672	2	0	1	1179	49
673	2	0	1	554	1007
674	2	0	1	1313	899
675	2	0	1	1033	498
676	2	0	1	1451	271
677	2	0	1	1148	612
678	2	0	1	506	922
679	2	0	1	208	776
680	1	0	1	1498
681	1	0	1	909
682	1	0	1	49
683	1	0	1	1007
684	1	0	1	899
685	1	0	1	498
686	1	0	1	271
687	1	0	1	612
688	1	0	1	922
689	1	0	1	776
690	1	0	1	1498
691	1	0	1	909
692	1	0	1	49
693	1	0	1	1007
694	1	0	1	899
695	1	0	1	498
696	1	0	1	271
697	1	0	1	612
698	1	0	1	922
699	1	0	1	776
700	2	0	1	875	644
701	2	0	1	959	445
702	2	0	1	1404	1442
703	2	0	1	980	102
704	2	0	1	884	715
705	2	0	1	836	1018
706	2	0	1	684	173
707	2	0	1	47	1042
708	2	0	1	206	1041
709	2	0	1	575	107
710	1	0	1	644
711	1	0	1	445
712	1	0	1	1442
713	1	0	1	102
714	1	0	1	715
715	1	0	1	1018
716	1	0	1	173
717	1	0	1	1042
718	1	0	1	1041
719	1	0	1	107
720	1	0	1	644
721	1	0	1	445
722	1	0	1	1442
723	1	0	1	102
724	1	0	1	715
725	1	0	1	1018
726	1	0	1	173
727	1	0	1	1042
728	1	0	1	1041
729	1	0	1	107
730	2	0	1	224	392
731	2	0	1	604	1011
732	2	0	1	280	388
733	2	0	1	1090	234
734	2	0	1	910	1365
735	2	0	1	829	259
736	2	0	1	87	475
737	2	0	1	1381	98
738	2	0	1	614	1134
739	2	0	1	33	1303
740	2	0	1	402	392
741	2	0	1	1147	1011
742	2	0	1	1530	388
743	2	0	1	1038	234
744	2	0	1	1505	1365
745	2	0	1	538	259
746	2	0	1	1084	475
747	2	0	1	638	98
748	2	0	1	1116	1134
749	2	0	1	607	1303
750	2	0	1	312	392
751	2	0	1	905	1011
752	2	0	1	59	388
753	2	0	1	389	234
754	2	0	1	957	1365
755	2	0	1	1275	259
756	2	0	1	1232	475
757	2	0	1	808	98
758	2	0	1	807	1134
759	2	0	1	1270	1303
760	1	0	1	392
761	1	0	1	1011
762	1	0	1	388
763	1	0	1	234
764	1	0	1	1365
765	1	0	1	259
766	1	0	1	475
767	1	0	1	98
768	1	0	1	1134
769	1	0	1	1303
770	2	0	1	1227	392
771	2	0	1	1059	1011
772	2	0	1	1344	388
773	2	0	1	925	234
774	2	0	1	620	1365
775	2	0	1	853	259
776	2	0	1	950	475
777	2	0	1	140	98
778	2	0	1	1246	1134
779	2	0	1	1297	1303
780	1	0	1	400
781	1	0	1	876
782	1	0	1	1162
783	1	0	1	777
784	1	0	1	1469
785	1	0	1	799
786	1	0	1	856
787	1	0	1	522
788	1	0	1	485
789	1	0	1	1485
790	1	0	1	400
791	1	0	1	876
792	1	0	1	1162
793	1	0	1	777
794	1	0	1	1469
795	1	0	1	799
796	1	0	1	856
797	1	0	1	522
798	1	0	1	485
799	1	0	1	1485
800	1	0	1	984
801	1	0	1	1212
802	1	0	1	1537
803	1	0	1	901
804	1	0	1	598
805	1	0	1	1364
806	1	0	1	1150
807	1	0	1	355
808	1	0	1	1290
809	1	0	1	1201
810	1	0	1	984
811	1	0	1	1212
812	1	0	1	1537
813	1	0	1	901
814	1	0	1	598
815	1	0	1	1364
816	1	0	1	1150
817	1	0	1	355
818	1	0	1	1290
819	1	0	1	1201
820	1	0	1	1040
821	1	0	1	1164
822	1	0	1	305
823	1	0	1	23
824	1	0	1	999
825	1	0	1	986
826	1	0	1	1399
827	1	0	1	200
828	1	0	1	1310
829	1	0	1	270
830	1	0	1	1040
831	1	0	1	1164
832	1	0	1	305
833	1	0	1	23
834	1	0	1	999
835	1	0	1	986
836	1	0	1	1399
837	1	0	1	200
838	1	0	1	1310
839	1	0	1	270
840	1	0	1	1040
841	1	0	1	1164
842	1	0	1	305
843	1	0	1	23
844	1	0	1	999
845	1	0	1	986
846	1	0	1	1399
847	1	0	1	200
848	1	0	1	1310
849	1	0	1	270
850	2	0	1	307	749
851	2	0	1	657	1135
852	2	0	1	834	91
853	2	0	1	1073	1430
854	2	0	1	93	369
855	2	0	1	789	578
856	2	0	1	124	166
857	2	0	1	90	1421
858	2	0	1	976	464
859	2	0	1	75	893
860	2	0	1	1280	749
861	2	0	1	577	1135
862	2	0	1	943	91
863	2	0	1	721	1430
864	2	0	1	1259	369
865	2	0	1	1398	578
866	2	0	1	582	166
867	2	0	1	1295	1421
868	2	0	1	113	464
869	2	0	1	791	893
870	2	0	1	1132	749
871	2	0	1	243	1135
872	2	0	1	333	91
873	2	0	1	499	1430
874	2	0	1	854	369
875	2	0	1	1417	578
876	2	0	1	409	166
877	2	0	1	81	1421
878	2	0	1	1415	464
879	2	0	1	1008	893
880	2	0	1	669	749
881	2	0	1	591	1135
882	2	0	1	1453	91
883	2	0	1	1188	1430
884	2	0	1	767	369
885	2	0	1	734	578
886	2	0	1	257	166
887	2	0	1	457	1421
888	2	0	1	640	464
889	2	0	1	361	893
890	1	0	1	749
891	1	0	1	1135
892	1	0	1	91
893	1	0	1	1430
894	1	0	1	369
895	1	0	1	578
896	1	0	1	166
897	1	0	1	1421
898	1	0	1	464
899	1	0	1	893
900	1	0	1	371
901	1	0	1	1393
902	1	0	1	28
903	1	0	1	386
904	1	0	1	54
905	1	0	1	1089
906	1	0	1	817
907	1	0	1	1409
908	1	0	1	1319
909	1	0	1	833
910	2	0	1	307	669
911	2	0	1	657	591
912	2	0	1	834	1453
913	2	0	1	1073	1188
914	2	0	1	93	767
915	2	0	1	789	734
916	2	0	1	124	257
917	2	0	1	90	457
918	2	0	1	976	640
919	2	0	1	75	361
920	2	0	1	1280	669
921	2	0	1	577	591
922	2	0	1	943	1453
923	2	0	1	721	1188
924	2	0	1	1259	767
925	2	0	1	1398	734
926	2	0	1	582	257
927	2	0	1	1295	457
928	2	0	1	113	640
929	2	0	1	791	361
930	2	0	1	1132	669
931	2	0	1	243	591
932	2	0	1	333	1453
933	2	0	1	499	1188
934	2	0	1	854	767
935	2	0	1	1417	734
936	2	0	1	409	257
937	2	0	1	81	457
938	2	0	1	1415	640
939	2	0	1	1008	361
940	1	0	1	669
941	1	0	1	591
942	1	0	1	1453
943	1	0	1	1188
944	1	0	1	767
945	1	0	1	734
946	1	0	1	257
947	1	0	1	457
948	1	0	1	640
949	1	0	1	361
950	2	0	1	749	669
951	2	0	1	1135	591
952	2	0	1	91	1453
953	2	0	1	1430	1188
954	2	0	1	369	767
955	2	0	1	578	734
956	2	0	1	166	257
957	2	0	1	1421	457
958	2	0	1	464	640
959	2	0	1	893	361
960	2	0	1	1053	1109
961	2	0	1	557	962
962	2	0	1	174	1483
963	2	0	1	495	824
964	2	0	1	362	377
965	2	0	1	1106	1264
966	2	0	1	1379	1459
967	2	0	1	278	32
968	2	0	1	469	89
969	2	0	1	313	43
970	2	0	1	1389	1109
971	2	0	1	1098	962
972	2	0	1	1205	1483
973	2	0	1	460	824
974	2	0	1	1140	377
975	2	0	1	927	1264
976	2	0	1	1502	1459
977	2	0	1	108	32
978	2	0	1	1300	89
979	2	0	1	1468	43
980	2	0	1	0	1109
981	2	0	1	1316	962
982	2	0	1	572	1483
983	2	0	1	704	824
984	2	0	1	759	377
985	2	0	1	725	1264
986	2	0	1	945	1459
987	2	0	1	1523	32
988	2	0	1	143	89
989	2	0	1	51	43
990	1	0	1	1109
991	1	0	1	962
992	1	0	1	1483
993	1	0	1	824
994	1	0	1	377
995	1	0	1	1264
996	1	0	1	1459
997	1	0	1	32
998	1	0	1	89
999	1	0	1	43
1000	2	0	1	1053	0
1001	2	0	1	557	1316
1002	2	0	1	174	572
1003	2	0	1	495	704
1004	2	0	1	362	759
1005	2	0	1	1106	725
1006	2	0	1	1379	945
1007	2	0	1	278	1523
1008	2	0	1	469	143
1009	2	0	1	313	51
1010	2	0	1	1389	0
1011	2	0	1	1098	1316
1012	2	0	1	1205	572
1013	2	0	1	460	704
1014	2	0	1	1140	759
1015	2	0	1	927	725
1016	2	0	1	1502	945
1017	2	0	1	108	1523
1018	2	0	1	1300	143
1019	2	0	1	1468	51
1020	1	0	1	0
1021	1	0	1	1316
1022	1	0	1	572
1023	1	0	1	704
1024	1	0	1	759
1025	1	0	1	725
1026	1	0	1	945
1027	1	0	1	1523
1028	1	0	1	143
1029	1	0	1	51
1030	2	0	1	1109	0
1031	2	0	1	962	1316
1032	2	0	1	1483	572
1033	2	0	1	824	704
1034	2	0	1	377	759
1035	2	0	1	1264	725
1036	2	0	1	1459	945
1037	2	0	1	32	1523
1038	2	0	1	89	143
1039	2	0	1	43	51
1040	1	0	1	878
1041	1	0	1	551
1042	1	0	1	441
1043	1	0	1	656
1044	1	0	1	379
1045	1	0	1	985
1046	1	0	1	823
1047	1	0	1	906
1048	1	0	1	158
1049	1	0	1	1226
1050	1	0	1	878
1051	1	0	1	551
1052	1	0	1	441
1053	1	0	1	656
1054	1	0	1	379
1055	1	0	1	985
1056	1	0	1	823
1057	1	0	1	906
1058	1	0	1	158
1059	1	0	1	1226
1060	1	0	1	1488
1061	1	0	1	1195
1062	1	0	1	52
1063	1	0	1	1136
1064	1	0	1	205
1065	1	0	1	1021
1066	1	0	1	16
1067	1	0	1	796
1068	1	0	1	713
1069	1	0	1	433
1070	2	0	1	852	1488
1071	2	0	1	247	1195
1072	2	0	1	1215	52
1073	2	0	1	147	1136
1074	2	0	1	1447	433
1075	2	0	1	782	205
1076	2	0	1	761	1021
1077	2	0	1	490	796
1078	2	0	1	844	713
1079	2	0	1	159	16
1080	2	0	1	643	1488
1081	2	0	1	584	1195
1082	2	0	1	1339	52
1083	2	0	1	542	1136
1084	2	0	1	1342	433
1085	2	0	1	745	205
1086	2	0	1	92	1021
1087	2	0	1	1241	16
1088	2	0	1	1424	796
1089	2	0	1	327	713
1090	1	0	1	1488
1091	1	0	1	1195
1092	1	0	1	52
1093	1	0	1	1136
1094	1	0	1	205
1095	1	0	1	1021
1096	1	0	1	16
1097	1	0	1	796
1098	1	0	1	713
1099	1	0	1	433
1100	2	0	1	852	1488
1101	2	0	1	247	1195
1102	2	0	1	1215	52
1103	2	0	1	147	1136
1104	2	0	1	1447	433
1105	2	0	1	782	205
1106	2	0	1	761	1021
1107	2	0	1	490	796
1108	2	0	1	844	713
1109	2	0	1	159	16
1110	1	0	1	1488
1111	1	0	1	1195
1112	1	0	1	52
1113	1	0	1	1136
1114	1	0	1	205
1115	1	0	1	1021
1116	1	0	1	16
1117	1	0	1	796
1118	1	0	1	713
1119	1	0	1	433
1120	2	0	1	1401	1199
1121	2	0	1	352	583
1122	2	0	1	1131	1256
1123	2	0	1	62	1248
1124	2	0	1	942	1113
1125	2	0	1	1253	518
1126	2	0	1	756	738
1127	2	0	1	1405	908
1128	2	0	1	902	465
1129	2	0	1	1378	726
1130	2	0	1	783	1199
1131	2	0	1	142	583
1132	2	0	1	1185	1256
1133	2	0	1	1369	1248
1134	2	0	1	20	1113
1135	2	0	1	610	518
1136	2	0	1	1306	738
1137	2	0	1	40	908
1138	2	0	1	1456	465
1139	2	0	1	1288	726
1140	1	0	1	1199
1141	1	0	1	583
1142	1	0	1	1256
1143	1	0	1	1248
1144	1	0	1	1113
1145	1	0	1	518
1146	1	0	1	738
1147	1	0	1	908
1148	1	0	1	465
1149	1	0	1	726
1150	2	0	1	1401	1199
1151	2	0	1	352	583
1152	2	0	1	1131	1256
1153	2	0	1	62	1248
1154	2	0	1	942	1113
1155	2	0	1	1253	518
1156	2	0	1	756	738
1157	2	0	1	1405	908
1158	2	0	1	902	465
1159	2	0	1	1378	726
1160	2	0	1	783	1199
1161	2	0	1	142	583
1162	2	0	1	1185	1256
1163	2	0	1	1369	1248
1164	2	0	1	20	1113
1165	2	0	1	610	518
1166	2	0	1	1306	738
1167	2	0	1	40	908
1168	2	0	1	1456	465
1169	2	0	1	1288	726
1170	1	0	1	1199
1171	1	0	1	583
1172	1	0	1	1256
1173	1	0	1	1248
1174	1	0	1	1113
1175	1	0	1	518
1176	1	0	1	738
1177	1	0	1	908
1178	1	0	1	465
1179	1	0	1	726
1180	1	0	1	769
1181	1	0	1	103
1182	1	0	1	1124
1183	1	0	1	1286
1184	1	0	1	1225
1185	1	0	1	881
1186	1	0	1	792
1187	1	0	1	702
1188	1	0	1	1335
1189	1	0	1	447
1190	1	0	1	769
1191	1	0	1	103
1192	1	0	1	1124
1193	1	0	1	1286
1194	1	0	1	1225
1195	1	0	1	881
1196	1	0	1	792
1197	1	0	1	702
1198	1	0	1	1335
1199	1	0	1	447
1200	1	0	1	769
1201	1	0	1	103
1202	1	0	1	1124
1203	1	0	1	1286
1204	1	0	1	1225
1205	1	0	1	881
1206	1	0	1	792
1207	1	0	1	702
1208	1	0	1	1335
